,technology,edge,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
286,Aluminium_transport,AUT-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
287,Aluminium_transport,AUT-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
288,Aluminium_transport,AUT-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
289,Aluminium_transport,AUT-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
290,Aluminium_transport,AUT-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
291,Aluminium_transport,AUT-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
292,Aluminium_transport,AUT-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
293,Aluminium_transport,AUT-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
294,Aluminium_transport,AUT-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
295,Aluminium_transport,AUT-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
296,Aluminium_transport,AUT-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
297,Aluminium_transport,AUT-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
298,Aluminium_transport,AUT-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
299,Aluminium_transport,AUT-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
300,Aluminium_transport,AUT-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
301,Aluminium_transport,AUT-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
302,Aluminium_transport,AUT-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
303,Aluminium_transport,AUT-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
304,Aluminium_transport,AUT-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
305,Aluminium_transport,AUT-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
306,Aluminium_transport,AUT-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
307,Aluminium_transport,AUT-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
308,Aluminium_transport,BRA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
309,Aluminium_transport,BRA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
310,Aluminium_transport,BRA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
311,Aluminium_transport,BRA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
312,Aluminium_transport,BRA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
313,Aluminium_transport,BRA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
314,Aluminium_transport,BRA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
315,Aluminium_transport,BRA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
316,Aluminium_transport,BRA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
317,Aluminium_transport,BRA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
318,Aluminium_transport,BRA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
319,Aluminium_transport,BRA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
320,Aluminium_transport,BRA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
321,Aluminium_transport,BRA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
322,Aluminium_transport,BRA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
323,Aluminium_transport,BRA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
324,Aluminium_transport,BRA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
325,Aluminium_transport,BRA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
326,Aluminium_transport,BRA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
327,Aluminium_transport,BRA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
328,Aluminium_transport,BRA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
329,Aluminium_transport,BRA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
330,Aluminium_transport,BRA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
331,Aluminium_transport,BRA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
332,Aluminium_transport,BRA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
333,Aluminium_transport,BRA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
334,Aluminium_transport,BRA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
335,Aluminium_transport,BRA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
336,Aluminium_transport,BRA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
337,Aluminium_transport,BRA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
338,Aluminium_transport,BRA-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
339,Aluminium_transport,BRA-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
340,Aluminium_transport,BRA-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
341,Aluminium_transport,BRA-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
342,Aluminium_transport,BRA-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
343,Aluminium_transport,BRA-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
344,Aluminium_transport,BRA-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
345,Aluminium_transport,BRA-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
346,Aluminium_transport,BRA-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
347,Aluminium_transport,BRA-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
348,Aluminium_transport,BRA-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
349,Aluminium_transport,BRA-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
350,Aluminium_transport,BRA-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
351,Aluminium_transport,BRA-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
352,Aluminium_transport,BRA-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
353,Aluminium_transport,BRA-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
354,Aluminium_transport,BRA-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
355,Aluminium_transport,BRA-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
356,Aluminium_transport,BRA-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
357,Aluminium_transport,BRA-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
358,Aluminium_transport,BRA-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
359,Aluminium_transport,BRA-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
360,Aluminium_transport,BRA-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
361,Aluminium_transport,BRA-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
362,Aluminium_transport,BRA-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
363,Aluminium_transport,BRA-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
364,Aluminium_transport,BRA-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
365,Aluminium_transport,BRA-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
366,Aluminium_transport,BRA-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
367,Aluminium_transport,BRA-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
368,Aluminium_transport,BRA-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
369,Aluminium_transport,BRA-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
370,Aluminium_transport,BRA-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
371,Aluminium_transport,BRA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
372,Aluminium_transport,BRA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
373,Aluminium_transport,BRA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
374,Aluminium_transport,BRA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
375,Aluminium_transport,BRA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
376,Aluminium_transport,BRA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
377,Aluminium_transport,BRA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
378,Aluminium_transport,BRA-ITA,0,0.0,0.0,0.0,0.0,0.0,7.391999999999996
379,Aluminium_transport,BRA-ITA,1,0.0,0.0,0.0,0.0,0.0,7.391999999999998
380,Aluminium_transport,BRA-ITA,2,0.0,0.0,0.0,0.0,0.0,7.391999999999998
381,Aluminium_transport,BRA-ITA,3,0.0,0.0,0.0,0.0,0.0,7.391999999999998
382,Aluminium_transport,BRA-ITA,4,0.0,0.0,0.0,0.0,0.0,7.391999999999998
383,Aluminium_transport,BRA-ITA,5,0.0,0.0,0.0,0.0,0.0,7.391999999999998
384,Aluminium_transport,BRA-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
385,Aluminium_transport,BRA-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
386,Aluminium_transport,BRA-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
387,Aluminium_transport,BRA-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
388,Aluminium_transport,BRA-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
389,Aluminium_transport,BRA-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
390,Aluminium_transport,BRA-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
391,Aluminium_transport,BRA-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
392,Aluminium_transport,BRA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
393,Aluminium_transport,BRA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
394,Aluminium_transport,BRA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
395,Aluminium_transport,BRA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
396,Aluminium_transport,BRA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
397,Aluminium_transport,BRA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
398,Aluminium_transport,BRA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
399,Aluminium_transport,BRA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
400,Aluminium_transport,BRA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
401,Aluminium_transport,BRA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
402,Aluminium_transport,BRA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
403,Aluminium_transport,BRA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
404,Aluminium_transport,BRA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
405,Aluminium_transport,BRA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
406,Aluminium_transport,BRA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
407,Aluminium_transport,BRA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
408,Aluminium_transport,BRA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
409,Aluminium_transport,BRA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
410,Aluminium_transport,BRA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
411,Aluminium_transport,BRA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
412,Aluminium_transport,BRA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
413,Aluminium_transport,BRA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
414,Aluminium_transport,BRA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
415,Aluminium_transport,BRA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
416,Aluminium_transport,BRA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
417,Aluminium_transport,BRA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
418,Aluminium_transport,BRA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
419,Aluminium_transport,BRA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
420,Aluminium_transport,BRA-ROE,0,0.0,0.0,0.0,0.0,0.0,18.988
421,Aluminium_transport,BRA-ROE,1,0.0,0.0,0.0,0.0,0.0,18.988
422,Aluminium_transport,BRA-ROE,2,0.0,0.0,0.0,0.0,0.0,18.988
423,Aluminium_transport,BRA-ROE,3,0.0,0.0,0.0,0.0,0.0,18.988
424,Aluminium_transport,BRA-ROE,4,0.0,0.0,0.0,0.0,0.0,18.988
425,Aluminium_transport,BRA-ROE,5,0.0,0.0,0.0,0.0,0.0,18.988
426,Aluminium_transport,BRA-ROE,6,0.0,0.0,0.0,0.0,0.0,26.379999999999995
427,Aluminium_transport,BRA-ROE,7,0.0,0.0,0.0,0.0,0.0,26.379999999999995
428,Aluminium_transport,BRA-ROE,8,0.0,0.0,0.0,0.0,0.0,24.36
429,Aluminium_transport,BRA-ROE,9,0.0,0.0,0.0,0.0,0.0,24.36
430,Aluminium_transport,BRA-ROE,10,0.0,0.0,0.0,0.0,0.0,24.36
431,Aluminium_transport,BRA-ROE,11,0.0,0.0,0.0,0.0,0.0,24.36
432,Aluminium_transport,BRA-ROE,12,0.0,0.0,0.0,0.0,0.0,20.319999999999997
433,Aluminium_transport,BRA-ROE,13,0.0,0.0,0.0,0.0,0.0,20.319999999999997
434,Aluminium_transport,BRA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
435,Aluminium_transport,BRA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
436,Aluminium_transport,BRA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
437,Aluminium_transport,BRA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
438,Aluminium_transport,BRA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
439,Aluminium_transport,BRA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
440,Aluminium_transport,BRA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
441,Aluminium_transport,BRA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
442,Aluminium_transport,BRA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
443,Aluminium_transport,BRA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
444,Aluminium_transport,BRA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
445,Aluminium_transport,BRA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
446,Aluminium_transport,BRA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
447,Aluminium_transport,BRA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
448,Aluminium_transport,BRA-USA,0,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,0.0
449,Aluminium_transport,BRA-USA,1,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,0.0
450,Aluminium_transport,BRA-USA,2,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,0.0
451,Aluminium_transport,BRA-USA,3,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,0.0
452,Aluminium_transport,BRA-USA,4,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,0.0
453,Aluminium_transport,BRA-USA,5,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,26.379999999999995,0.0
454,Aluminium_transport,BRA-USA,6,24.36,24.36,24.36,24.36,26.379999999999995,0.0
455,Aluminium_transport,BRA-USA,7,24.36,24.36,24.36,24.36,26.379999999999995,0.0
456,Aluminium_transport,BRA-USA,8,24.36,24.36,24.36,24.36,24.36,0.0
457,Aluminium_transport,BRA-USA,9,24.36,24.36,24.36,24.36,24.36,0.0
458,Aluminium_transport,BRA-USA,10,24.36,24.36,24.36,24.36,24.36,0.0
459,Aluminium_transport,BRA-USA,11,24.36,24.36,24.36,24.36,24.36,0.0
460,Aluminium_transport,BRA-USA,12,20.319999999999997,20.319999999999997,20.319999999999997,20.319999999999997,20.319999999999997,0.0
461,Aluminium_transport,BRA-USA,13,20.319999999999997,20.319999999999997,20.319999999999997,20.319999999999997,20.319999999999997,0.0
462,Aluminium_transport,CHN-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
463,Aluminium_transport,CHN-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
464,Aluminium_transport,CHN-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
465,Aluminium_transport,CHN-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
466,Aluminium_transport,CHN-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
467,Aluminium_transport,CHN-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
468,Aluminium_transport,CHN-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
469,Aluminium_transport,CHN-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
470,Aluminium_transport,CHN-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
471,Aluminium_transport,CHN-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
472,Aluminium_transport,CHN-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
473,Aluminium_transport,CHN-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
474,Aluminium_transport,CHN-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
475,Aluminium_transport,CHN-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
476,Aluminium_transport,CHN-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
477,Aluminium_transport,CHN-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
478,Aluminium_transport,CHN-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
479,Aluminium_transport,CHN-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
480,Aluminium_transport,CHN-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
481,Aluminium_transport,CHN-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
482,Aluminium_transport,CHN-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
483,Aluminium_transport,CHN-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
484,Aluminium_transport,CHN-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
485,Aluminium_transport,CHN-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
486,Aluminium_transport,CHN-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
487,Aluminium_transport,CHN-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
488,Aluminium_transport,CHN-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
489,Aluminium_transport,CHN-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
490,Aluminium_transport,CHN-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
491,Aluminium_transport,CHN-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
492,Aluminium_transport,CHN-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
493,Aluminium_transport,CHN-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
494,Aluminium_transport,CHN-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
495,Aluminium_transport,CHN-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
496,Aluminium_transport,CHN-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
497,Aluminium_transport,CHN-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
498,Aluminium_transport,CHN-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
499,Aluminium_transport,CHN-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
500,Aluminium_transport,CHN-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
501,Aluminium_transport,CHN-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
502,Aluminium_transport,CHN-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
503,Aluminium_transport,CHN-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
504,Aluminium_transport,CHN-CZE,0,0.0,0.0,0.0,0.0,0.0,72.72528
505,Aluminium_transport,CHN-CZE,1,0.0,0.0,0.0,0.0,1.3372799999999927,98.50407964
506,Aluminium_transport,CHN-CZE,2,0.0,0.0,0.0,0.0,9.051417599999994,122.59406636000001
507,Aluminium_transport,CHN-CZE,3,0.0,0.0,0.0,0.0,18.076958592000004,156.78288551999995
508,Aluminium_transport,CHN-CZE,4,0.0,0.0,0.0,0.0,28.63684148799999,196.49210612000002
509,Aluminium_transport,CHN-CZE,5,0.0,0.0,0.0,0.0,40.991906463999996,242.50538716000005
510,Aluminium_transport,CHN-CZE,6,2.9480199200000214,2.9480199200000214,3.7473902132075416,2.9480199200000214,55.447328656,288.856
511,Aluminium_transport,CHN-CZE,7,51.822905680000005,51.82290568,51.82290567999999,51.822905680000005,72.36017457599999,291.47471184
512,Aluminium_transport,CHN-CZE,8,92.54856200000003,92.54856200000005,92.54856200000003,92.54856199999999,92.54856200000003,330.06399999999996
513,Aluminium_transport,CHN-CZE,9,117.05897535999998,116.348,117.964,116.348,145.84,388.8879958
514,Aluminium_transport,CHN-CZE,10,132.00697535999998,132.29392040000005,133.68010499999997,132.29392040000005,184.6430486,463.40204264000005
515,Aluminium_transport,CHN-CZE,11,144.22400000000002,161.78592040000007,172.86328744705267,161.78592040000004,212.94047312000004,531.2869585200001
516,Aluminium_transport,CHN-CZE,12,155.536,257.04248268000003,257.04248268000003,257.04248268000003,257.04248268,612.10084804
517,Aluminium_transport,CHN-CZE,13,166.848,343.8,343.8,343.8,343.8,707.9775543600001
518,Aluminium_transport,CHN-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
519,Aluminium_transport,CHN-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
520,Aluminium_transport,CHN-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
521,Aluminium_transport,CHN-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
522,Aluminium_transport,CHN-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
523,Aluminium_transport,CHN-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
524,Aluminium_transport,CHN-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
525,Aluminium_transport,CHN-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
526,Aluminium_transport,CHN-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
527,Aluminium_transport,CHN-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
528,Aluminium_transport,CHN-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
529,Aluminium_transport,CHN-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
530,Aluminium_transport,CHN-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
531,Aluminium_transport,CHN-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
532,Aluminium_transport,CHN-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
533,Aluminium_transport,CHN-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
534,Aluminium_transport,CHN-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
535,Aluminium_transport,CHN-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
536,Aluminium_transport,CHN-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
537,Aluminium_transport,CHN-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
538,Aluminium_transport,CHN-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
539,Aluminium_transport,CHN-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
540,Aluminium_transport,CHN-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
541,Aluminium_transport,CHN-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
542,Aluminium_transport,CHN-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
543,Aluminium_transport,CHN-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
544,Aluminium_transport,CHN-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
545,Aluminium_transport,CHN-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
546,Aluminium_transport,CHN-JPN,0,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,0.0
547,Aluminium_transport,CHN-JPN,1,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,0.0
548,Aluminium_transport,CHN-JPN,2,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,0.0
549,Aluminium_transport,CHN-JPN,3,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,0.0
550,Aluminium_transport,CHN-JPN,4,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,0.0
551,Aluminium_transport,CHN-JPN,5,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,24.267999999999994,0.0
552,Aluminium_transport,CHN-JPN,6,27.903999999999996,27.90399999999999,27.10462970679246,27.90399999999999,24.267999999999994,0.0
553,Aluminium_transport,CHN-JPN,7,36.46780615999998,36.46780615999998,36.46780615999998,36.46780615999998,24.267999999999994,40.892
554,Aluminium_transport,CHN-JPN,8,51.32,51.32,51.32,51.32,51.32,51.32
555,Aluminium_transport,CHN-JPN,9,55.36,55.36,55.36,55.36,55.36,55.36
556,Aluminium_transport,CHN-JPN,10,55.36,55.36,55.36,55.36,55.36,55.36
557,Aluminium_transport,CHN-JPN,11,59.4,59.4,59.4,59.4,59.4,59.4
558,Aluminium_transport,CHN-JPN,12,63.44,63.44,63.44,63.44,63.44,63.44
559,Aluminium_transport,CHN-JPN,13,67.48,67.48,67.48,67.48,67.48,67.48
560,Aluminium_transport,CHN-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
561,Aluminium_transport,CHN-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
562,Aluminium_transport,CHN-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
563,Aluminium_transport,CHN-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
564,Aluminium_transport,CHN-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
565,Aluminium_transport,CHN-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
566,Aluminium_transport,CHN-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
567,Aluminium_transport,CHN-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
568,Aluminium_transport,CHN-KOR,8,4.04,4.04,4.04,4.04,4.04,4.04
569,Aluminium_transport,CHN-KOR,9,4.04,4.04,4.04,4.04,4.04,4.04
570,Aluminium_transport,CHN-KOR,10,4.04,4.04,4.04,4.04,4.04,4.04
571,Aluminium_transport,CHN-KOR,11,4.04,4.04,4.04,4.04,4.04,4.04
572,Aluminium_transport,CHN-KOR,12,4.04,4.04,4.04,4.04,4.04,4.04
573,Aluminium_transport,CHN-KOR,13,4.04,4.04,4.04,4.04,4.04,4.04
574,Aluminium_transport,CHN-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
575,Aluminium_transport,CHN-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
576,Aluminium_transport,CHN-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
577,Aluminium_transport,CHN-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
578,Aluminium_transport,CHN-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
579,Aluminium_transport,CHN-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
580,Aluminium_transport,CHN-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
581,Aluminium_transport,CHN-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
582,Aluminium_transport,CHN-ROE,8,0.0,0.0,0.0,0.0,0.0,13.848562000000037
