,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
8041,Copper_ore_transport,CHN-AUT,5,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8042,Copper_ore_transport,CHN-AUT,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8043,Copper_ore_transport,CHN-AUT,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8044,Copper_ore_transport,CHN-AUT,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8045,Copper_ore_transport,CHN-AUT,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8046,Copper_ore_transport,CHN-AUT,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8047,Copper_ore_transport,CHN-AUT,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8048,Copper_ore_transport,CHN-AUT,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8049,Copper_ore_transport,CHN-AUT,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8050,Copper_ore_transport,CHN-BRA,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8051,Copper_ore_transport,CHN-BRA,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8052,Copper_ore_transport,CHN-BRA,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8053,Copper_ore_transport,CHN-BRA,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8054,Copper_ore_transport,CHN-BRA,4,15.798140534574998,15.798140534574998,15.798140534574998,1.9000000000000001,15.798140534574998,1.9000000000000001
8055,Copper_ore_transport,CHN-BRA,5,19.485722475278493,19.485722475278493,19.485722475278493,1.9000000000000001,18.727180071448867,1.9000000000000001
8056,Copper_ore_transport,CHN-BRA,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.962039858292139,1.9000000000000001
8057,Copper_ore_transport,CHN-BRA,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8058,Copper_ore_transport,CHN-BRA,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8059,Copper_ore_transport,CHN-BRA,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8060,Copper_ore_transport,CHN-BRA,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8061,Copper_ore_transport,CHN-BRA,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8062,Copper_ore_transport,CHN-BRA,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8063,Copper_ore_transport,CHN-BRA,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8064,Copper_ore_transport,CHN-CZE,0,1.9,1.9,1.9,1.9,1.9,1.9
8065,Copper_ore_transport,CHN-CZE,1,1.9,1.9,1.9,1.9,1.9,1.9
8066,Copper_ore_transport,CHN-CZE,2,1.9,1.9,1.9,1.9,1.9,1.9
8067,Copper_ore_transport,CHN-CZE,3,1.9,1.9,1.9,1.9,1.9,1.9
8068,Copper_ore_transport,CHN-CZE,4,1.9,1.9,1.9,1.9,1.9,1.9
8069,Copper_ore_transport,CHN-CZE,5,1.9,1.9,1.9,1.9,1.9,1.9
8070,Copper_ore_transport,CHN-CZE,6,1.9,1.9,1.9,1.9,1.9,1.9
8071,Copper_ore_transport,CHN-CZE,7,1.9,1.9,1.9,1.9,1.9,1.9
8072,Copper_ore_transport,CHN-CZE,8,1.9,1.9,1.9,1.9,1.9,1.9
8073,Copper_ore_transport,CHN-CZE,9,1.9,1.9,1.9,1.9,1.9,1.9
8074,Copper_ore_transport,CHN-CZE,10,1.9,1.9,1.9,1.9,1.9,1.9
8075,Copper_ore_transport,CHN-CZE,11,1.9,1.9,1.9,1.9,1.9,1.9
8076,Copper_ore_transport,CHN-CZE,12,1.9,1.9,1.9,1.9,1.9,1.9
8077,Copper_ore_transport,CHN-CZE,13,1.9,1.9,1.9,1.9,1.9,1.9
8078,Copper_ore_transport,CHN-DEU,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8079,Copper_ore_transport,CHN-DEU,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8080,Copper_ore_transport,CHN-DEU,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8081,Copper_ore_transport,CHN-DEU,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8082,Copper_ore_transport,CHN-DEU,4,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8083,Copper_ore_transport,CHN-DEU,5,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8084,Copper_ore_transport,CHN-DEU,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8085,Copper_ore_transport,CHN-DEU,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8086,Copper_ore_transport,CHN-DEU,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8087,Copper_ore_transport,CHN-DEU,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8088,Copper_ore_transport,CHN-DEU,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8089,Copper_ore_transport,CHN-DEU,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8090,Copper_ore_transport,CHN-DEU,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8091,Copper_ore_transport,CHN-DEU,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8092,Copper_ore_transport,CHN-ITA,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8093,Copper_ore_transport,CHN-ITA,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8094,Copper_ore_transport,CHN-ITA,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8095,Copper_ore_transport,CHN-ITA,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8096,Copper_ore_transport,CHN-ITA,4,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8097,Copper_ore_transport,CHN-ITA,5,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8098,Copper_ore_transport,CHN-ITA,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8099,Copper_ore_transport,CHN-ITA,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8100,Copper_ore_transport,CHN-ITA,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8101,Copper_ore_transport,CHN-ITA,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8102,Copper_ore_transport,CHN-ITA,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8103,Copper_ore_transport,CHN-ITA,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8104,Copper_ore_transport,CHN-ITA,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8105,Copper_ore_transport,CHN-ITA,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8106,Copper_ore_transport,CHN-JPN,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8107,Copper_ore_transport,CHN-JPN,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8108,Copper_ore_transport,CHN-JPN,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8109,Copper_ore_transport,CHN-JPN,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8110,Copper_ore_transport,CHN-JPN,4,6.576604708692394,6.576604708692412,6.576604708692394,1.9000000000000001,6.5766047086922885,24.818359029024727
8111,Copper_ore_transport,CHN-JPN,5,29.931686827789743,29.931686827789743,29.931686827789743,1.9000000000000001,53.45825615332242,57.936503239718434
8112,Copper_ore_transport,CHN-JPN,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8113,Copper_ore_transport,CHN-JPN,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8114,Copper_ore_transport,CHN-JPN,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8115,Copper_ore_transport,CHN-JPN,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8116,Copper_ore_transport,CHN-JPN,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8117,Copper_ore_transport,CHN-JPN,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8118,Copper_ore_transport,CHN-JPN,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8119,Copper_ore_transport,CHN-JPN,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8120,Copper_ore_transport,CHN-KOR,0,1.9,1.9,1.9,1.9,1.9,1.9
8121,Copper_ore_transport,CHN-KOR,1,1.9,1.9,1.9,1.9,1.9,1.9
8122,Copper_ore_transport,CHN-KOR,2,1.9,1.9,1.9,1.9,1.9,1.9
8123,Copper_ore_transport,CHN-KOR,3,1.9,1.9,1.9,1.9,1.9,1.9
8124,Copper_ore_transport,CHN-KOR,4,1.9,1.9,1.9,1.9,1.9,1.9
8125,Copper_ore_transport,CHN-KOR,5,1.9,1.9,1.9,1.9,1.9,1.9
8126,Copper_ore_transport,CHN-KOR,6,1.9,1.9,1.9,1.9,1.9,1.9
8127,Copper_ore_transport,CHN-KOR,7,1.9,1.9,1.9,1.9,1.9,1.9
8128,Copper_ore_transport,CHN-KOR,8,1.9,1.9,1.9,1.9,1.9,1.9
8129,Copper_ore_transport,CHN-KOR,9,1.9,1.9,1.9,1.9,1.9,1.9
8130,Copper_ore_transport,CHN-KOR,10,1.9,1.9,1.9,1.9,1.9,1.9
8131,Copper_ore_transport,CHN-KOR,11,1.9,1.9,1.9,1.9,1.9,1.9
8132,Copper_ore_transport,CHN-KOR,12,1.9,1.9,1.9,1.9,1.9,1.9
8133,Copper_ore_transport,CHN-KOR,13,1.9,1.9,1.9,1.9,1.9,1.9
8134,Copper_ore_transport,CHN-ROE,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8135,Copper_ore_transport,CHN-ROE,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8136,Copper_ore_transport,CHN-ROE,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8137,Copper_ore_transport,CHN-ROE,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8138,Copper_ore_transport,CHN-ROE,4,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8139,Copper_ore_transport,CHN-ROE,5,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8140,Copper_ore_transport,CHN-ROE,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8141,Copper_ore_transport,CHN-ROE,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8142,Copper_ore_transport,CHN-ROE,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8143,Copper_ore_transport,CHN-ROE,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8144,Copper_ore_transport,CHN-ROE,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8145,Copper_ore_transport,CHN-ROE,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8146,Copper_ore_transport,CHN-ROE,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8147,Copper_ore_transport,CHN-ROE,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8148,Copper_ore_transport,CHN-ROW,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8149,Copper_ore_transport,CHN-ROW,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8150,Copper_ore_transport,CHN-ROW,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8151,Copper_ore_transport,CHN-ROW,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8152,Copper_ore_transport,CHN-ROW,4,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8153,Copper_ore_transport,CHN-ROW,5,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8154,Copper_ore_transport,CHN-ROW,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8155,Copper_ore_transport,CHN-ROW,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8156,Copper_ore_transport,CHN-ROW,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8157,Copper_ore_transport,CHN-ROW,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8158,Copper_ore_transport,CHN-ROW,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8159,Copper_ore_transport,CHN-ROW,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8160,Copper_ore_transport,CHN-ROW,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8161,Copper_ore_transport,CHN-ROW,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8162,Copper_ore_transport,CHN-USA,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8163,Copper_ore_transport,CHN-USA,1,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8164,Copper_ore_transport,CHN-USA,2,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8165,Copper_ore_transport,CHN-USA,3,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8166,Copper_ore_transport,CHN-USA,4,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8167,Copper_ore_transport,CHN-USA,5,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8168,Copper_ore_transport,CHN-USA,6,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8169,Copper_ore_transport,CHN-USA,7,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8170,Copper_ore_transport,CHN-USA,8,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8171,Copper_ore_transport,CHN-USA,9,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8172,Copper_ore_transport,CHN-USA,10,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8173,Copper_ore_transport,CHN-USA,11,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8174,Copper_ore_transport,CHN-USA,12,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8175,Copper_ore_transport,CHN-USA,13,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9000000000000001
8176,Copper_ore_transport,CZE-AUS,0,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8177,Copper_ore_transport,CZE-AUS,1,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8178,Copper_ore_transport,CZE-AUS,2,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8179,Copper_ore_transport,CZE-AUS,3,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8180,Copper_ore_transport,CZE-AUS,4,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8181,Copper_ore_transport,CZE-AUS,5,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8182,Copper_ore_transport,CZE-AUS,6,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8183,Copper_ore_transport,CZE-AUS,7,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8184,Copper_ore_transport,CZE-AUS,8,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8185,Copper_ore_transport,CZE-AUS,9,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,0.001
8186,Copper_ore_transport,CZE-AUS,10,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592
8187,Copper_ore_transport,CZE-AUS,11,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592
8188,Copper_ore_transport,CZE-AUS,12,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592,2.97144592
8189,Copper_ore_transport,CZE-AUS,13,2.97144592,0.001,0.001,2.97144592,0.001,2.97144592
8190,Copper_ore_transport,CZE-AUT,0,0.001,0.001,0.001,0.001,0.001,0.001
8191,Copper_ore_transport,CZE-AUT,1,0.001,0.001,0.001,0.001,0.001,0.001
8192,Copper_ore_transport,CZE-AUT,2,0.001,0.001,0.001,0.001,0.001,0.001
8193,Copper_ore_transport,CZE-AUT,3,0.001,0.001,0.001,0.001,0.001,0.001
8194,Copper_ore_transport,CZE-AUT,4,0.001,0.001,0.001,0.001,0.001,0.001
8195,Copper_ore_transport,CZE-AUT,5,0.001,0.001,0.001,0.001,0.001,0.001
8196,Copper_ore_transport,CZE-AUT,6,0.001,0.001,0.001,0.001,0.001,0.001
8197,Copper_ore_transport,CZE-AUT,7,0.001,0.001,0.001,0.001,0.001,0.001
8198,Copper_ore_transport,CZE-AUT,8,0.001,0.001,0.001,0.001,0.001,0.001
8199,Copper_ore_transport,CZE-AUT,9,0.001,0.001,0.001,0.001,0.001,0.001
8200,Copper_ore_transport,CZE-AUT,10,0.001,0.001,0.001,0.001,0.001,0.001
8201,Copper_ore_transport,CZE-AUT,11,0.001,0.001,0.001,0.001,0.001,0.001
8202,Copper_ore_transport,CZE-AUT,12,0.001,0.001,0.001,0.001,0.001,0.001
8203,Copper_ore_transport,CZE-AUT,13,0.001,0.001,0.001,0.001,0.001,0.001
8204,Copper_ore_transport,CZE-BRA,0,0.001,0.001,0.001,3.39987124,0.001,0.001
8205,Copper_ore_transport,CZE-BRA,1,0.001,0.001,0.001,3.39987124,0.001,0.001
8206,Copper_ore_transport,CZE-BRA,2,0.001,0.001,0.001,3.39987124,0.001,0.001
8207,Copper_ore_transport,CZE-BRA,3,0.7194742972719729,0.7194742972719729,0.7194742972719729,3.39987124,0.001,0.001
8208,Copper_ore_transport,CZE-BRA,4,0.001,0.001,0.001,3.39987124,0.001,0.001
8209,Copper_ore_transport,CZE-BRA,5,0.001,0.001,0.001,3.39987124,0.001,0.001
8210,Copper_ore_transport,CZE-BRA,6,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8211,Copper_ore_transport,CZE-BRA,7,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8212,Copper_ore_transport,CZE-BRA,8,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8213,Copper_ore_transport,CZE-BRA,9,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8214,Copper_ore_transport,CZE-BRA,10,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8215,Copper_ore_transport,CZE-BRA,11,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8216,Copper_ore_transport,CZE-BRA,12,3.39987124,3.39987124,3.39987124,3.39987124,3.39987124,0.001
8217,Copper_ore_transport,CZE-BRA,13,3.39987124,0.001,0.001,3.39987124,0.001,0.001
8218,Copper_ore_transport,CZE-CHN,0,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8219,Copper_ore_transport,CZE-CHN,1,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8220,Copper_ore_transport,CZE-CHN,2,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8221,Copper_ore_transport,CZE-CHN,3,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8222,Copper_ore_transport,CZE-CHN,4,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8223,Copper_ore_transport,CZE-CHN,5,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8224,Copper_ore_transport,CZE-CHN,6,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,0.001
8225,Copper_ore_transport,CZE-CHN,7,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452
8226,Copper_ore_transport,CZE-CHN,8,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452
8227,Copper_ore_transport,CZE-CHN,9,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452
8228,Copper_ore_transport,CZE-CHN,10,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452
8229,Copper_ore_transport,CZE-CHN,11,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452
8230,Copper_ore_transport,CZE-CHN,12,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452,1.57190452
8231,Copper_ore_transport,CZE-CHN,13,1.57190452,0.001,0.001,1.57190452,0.001,1.57190452
8232,Copper_ore_transport,CZE-DEU,0,0.001,0.001,0.001,0.001,0.001,0.001
8233,Copper_ore_transport,CZE-DEU,1,0.001,0.001,0.001,0.001,0.001,0.001
8234,Copper_ore_transport,CZE-DEU,2,0.001,0.001,0.001,0.001,0.001,0.001
