,technology,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
12304,HEX_transport,ITA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
12305,HEX_transport,ITA-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
12306,HEX_transport,ITA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
12307,HEX_transport,ITA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
12308,HEX_transport,ITA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
12309,HEX_transport,ITA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
12310,HEX_transport,ITA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
12311,HEX_transport,ITA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
12312,HEX_transport,ITA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
12313,HEX_transport,ITA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
12314,HEX_transport,ITA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
12315,HEX_transport,ITA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
12316,HEX_transport,ITA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
12317,HEX_transport,ITA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
12318,HEX_transport,ITA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
12319,HEX_transport,ITA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
12320,HEX_transport,ITA-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
12321,HEX_transport,ITA-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
12322,HEX_transport,ITA-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
12323,HEX_transport,ITA-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
12324,HEX_transport,ITA-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
12325,HEX_transport,ITA-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
12326,HEX_transport,ITA-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
12327,HEX_transport,ITA-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
12328,HEX_transport,ITA-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
12329,HEX_transport,ITA-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
12330,HEX_transport,ITA-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
12331,HEX_transport,ITA-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
12332,HEX_transport,ITA-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
12333,HEX_transport,ITA-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
12334,HEX_transport,JPN-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
12335,HEX_transport,JPN-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
12336,HEX_transport,JPN-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
12337,HEX_transport,JPN-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
12338,HEX_transport,JPN-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
12339,HEX_transport,JPN-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
12340,HEX_transport,JPN-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
12341,HEX_transport,JPN-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
12342,HEX_transport,JPN-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
12343,HEX_transport,JPN-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
12344,HEX_transport,JPN-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
12345,HEX_transport,JPN-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
12346,HEX_transport,JPN-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
12347,HEX_transport,JPN-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
12348,HEX_transport,JPN-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
12349,HEX_transport,JPN-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
12350,HEX_transport,JPN-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
12351,HEX_transport,JPN-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
12352,HEX_transport,JPN-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
12353,HEX_transport,JPN-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
12354,HEX_transport,JPN-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
12355,HEX_transport,JPN-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
12356,HEX_transport,JPN-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
12357,HEX_transport,JPN-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
12358,HEX_transport,JPN-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
12359,HEX_transport,JPN-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
12360,HEX_transport,JPN-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
12361,HEX_transport,JPN-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
12362,HEX_transport,JPN-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
12363,HEX_transport,JPN-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
12364,HEX_transport,JPN-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
12365,HEX_transport,JPN-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
12366,HEX_transport,JPN-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
12367,HEX_transport,JPN-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
12368,HEX_transport,JPN-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
12369,HEX_transport,JPN-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
12370,HEX_transport,JPN-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
12371,HEX_transport,JPN-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
12372,HEX_transport,JPN-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
12373,HEX_transport,JPN-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
12374,HEX_transport,JPN-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
12375,HEX_transport,JPN-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
12376,HEX_transport,JPN-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
12377,HEX_transport,JPN-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
12378,HEX_transport,JPN-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
12379,HEX_transport,JPN-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
12380,HEX_transport,JPN-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
12381,HEX_transport,JPN-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
12382,HEX_transport,JPN-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
12383,HEX_transport,JPN-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
12384,HEX_transport,JPN-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
12385,HEX_transport,JPN-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
12386,HEX_transport,JPN-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
12387,HEX_transport,JPN-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
12388,HEX_transport,JPN-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
12389,HEX_transport,JPN-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
12390,HEX_transport,JPN-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
12391,HEX_transport,JPN-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
12392,HEX_transport,JPN-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
12393,HEX_transport,JPN-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
12394,HEX_transport,JPN-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
12395,HEX_transport,JPN-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
12396,HEX_transport,JPN-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
12397,HEX_transport,JPN-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
12398,HEX_transport,JPN-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
12399,HEX_transport,JPN-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
12400,HEX_transport,JPN-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
12401,HEX_transport,JPN-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
12402,HEX_transport,JPN-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
12403,HEX_transport,JPN-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
12404,HEX_transport,JPN-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
12405,HEX_transport,JPN-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
12406,HEX_transport,JPN-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
12407,HEX_transport,JPN-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
12408,HEX_transport,JPN-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
12409,HEX_transport,JPN-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
12410,HEX_transport,JPN-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
12411,HEX_transport,JPN-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
12412,HEX_transport,JPN-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
12413,HEX_transport,JPN-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
12414,HEX_transport,JPN-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
12415,HEX_transport,JPN-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
12416,HEX_transport,JPN-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
12417,HEX_transport,JPN-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
12418,HEX_transport,JPN-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
12419,HEX_transport,JPN-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
12420,HEX_transport,JPN-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
12421,HEX_transport,JPN-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
12422,HEX_transport,JPN-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
12423,HEX_transport,JPN-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
12424,HEX_transport,JPN-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
12425,HEX_transport,JPN-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
12426,HEX_transport,JPN-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
12427,HEX_transport,JPN-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
12428,HEX_transport,JPN-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
12429,HEX_transport,JPN-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
12430,HEX_transport,JPN-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
12431,HEX_transport,JPN-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
12432,HEX_transport,JPN-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
12433,HEX_transport,JPN-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
12434,HEX_transport,JPN-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
12435,HEX_transport,JPN-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
12436,HEX_transport,JPN-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
12437,HEX_transport,JPN-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
12438,HEX_transport,JPN-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
12439,HEX_transport,JPN-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
12440,HEX_transport,JPN-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
12441,HEX_transport,JPN-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
12442,HEX_transport,JPN-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
12443,HEX_transport,JPN-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
12444,HEX_transport,JPN-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
12445,HEX_transport,JPN-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
12446,HEX_transport,JPN-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
12447,HEX_transport,JPN-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
12448,HEX_transport,JPN-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
12449,HEX_transport,JPN-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
12450,HEX_transport,JPN-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
12451,HEX_transport,JPN-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
12452,HEX_transport,JPN-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
12453,HEX_transport,JPN-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
12454,HEX_transport,JPN-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
12455,HEX_transport,JPN-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
12456,HEX_transport,JPN-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
12457,HEX_transport,JPN-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
12458,HEX_transport,JPN-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
12459,HEX_transport,JPN-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
12460,HEX_transport,JPN-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
12461,HEX_transport,JPN-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
12462,HEX_transport,JPN-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
12463,HEX_transport,JPN-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
12464,HEX_transport,JPN-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
12465,HEX_transport,JPN-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
12466,HEX_transport,JPN-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
12467,HEX_transport,JPN-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
12468,HEX_transport,JPN-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
12469,HEX_transport,JPN-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
12470,HEX_transport,JPN-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
12471,HEX_transport,JPN-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
12472,HEX_transport,JPN-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
12473,HEX_transport,JPN-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
12474,HEX_transport,JPN-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
12475,HEX_transport,JPN-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
12476,HEX_transport,JPN-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
12477,HEX_transport,JPN-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
12478,HEX_transport,JPN-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
12479,HEX_transport,JPN-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
12480,HEX_transport,JPN-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
12481,HEX_transport,JPN-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
12482,HEX_transport,JPN-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
12483,HEX_transport,JPN-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
12484,HEX_transport,JPN-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
12485,HEX_transport,JPN-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
12486,HEX_transport,JPN-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
12487,HEX_transport,JPN-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
12488,HEX_transport,KOR-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
12489,HEX_transport,KOR-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
12490,HEX_transport,KOR-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
12491,HEX_transport,KOR-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
12492,HEX_transport,KOR-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
12493,HEX_transport,KOR-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
12494,HEX_transport,KOR-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
12495,HEX_transport,KOR-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
12496,HEX_transport,KOR-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
12497,HEX_transport,KOR-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
12498,HEX_transport,KOR-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
12499,HEX_transport,KOR-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
12500,HEX_transport,KOR-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
12501,HEX_transport,KOR-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
12502,HEX_transport,KOR-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
12503,HEX_transport,KOR-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
12504,HEX_transport,KOR-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
12505,HEX_transport,KOR-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
12506,HEX_transport,KOR-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
12507,HEX_transport,KOR-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
12508,HEX_transport,KOR-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
12509,HEX_transport,KOR-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
12510,HEX_transport,KOR-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
12511,HEX_transport,KOR-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
12512,HEX_transport,KOR-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
12513,HEX_transport,KOR-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
12514,HEX_transport,KOR-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
12515,HEX_transport,KOR-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
12516,HEX_transport,KOR-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
12517,HEX_transport,KOR-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
12518,HEX_transport,KOR-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
12519,HEX_transport,KOR-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
12520,HEX_transport,KOR-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
12521,HEX_transport,KOR-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
12522,HEX_transport,KOR-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
12523,HEX_transport,KOR-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
12524,HEX_transport,KOR-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
12525,HEX_transport,KOR-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
12526,HEX_transport,KOR-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
12527,HEX_transport,KOR-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
12528,HEX_transport,KOR-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
12529,HEX_transport,KOR-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
12530,HEX_transport,KOR-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
12531,HEX_transport,KOR-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
12532,HEX_transport,KOR-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
12533,HEX_transport,KOR-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
12534,HEX_transport,KOR-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
12535,HEX_transport,KOR-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
12536,HEX_transport,KOR-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
12537,HEX_transport,KOR-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
12538,HEX_transport,KOR-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
12539,HEX_transport,KOR-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
12540,HEX_transport,KOR-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
12541,HEX_transport,KOR-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
12542,HEX_transport,KOR-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
12543,HEX_transport,KOR-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
12544,HEX_transport,KOR-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
12545,HEX_transport,KOR-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
12546,HEX_transport,KOR-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
12547,HEX_transport,KOR-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
12548,HEX_transport,KOR-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
12549,HEX_transport,KOR-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
12550,HEX_transport,KOR-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
12551,HEX_transport,KOR-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
12552,HEX_transport,KOR-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
12553,HEX_transport,KOR-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
12554,HEX_transport,KOR-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
12555,HEX_transport,KOR-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
12556,HEX_transport,KOR-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
12557,HEX_transport,KOR-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
12558,HEX_transport,KOR-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
12559,HEX_transport,KOR-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
12560,HEX_transport,KOR-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
12561,HEX_transport,KOR-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
12562,HEX_transport,KOR-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
12563,HEX_transport,KOR-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
12564,HEX_transport,KOR-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
12565,HEX_transport,KOR-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
12566,HEX_transport,KOR-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
12567,HEX_transport,KOR-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
12568,HEX_transport,KOR-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
12569,HEX_transport,KOR-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
12570,HEX_transport,KOR-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
12571,HEX_transport,KOR-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
12572,HEX_transport,KOR-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
12573,HEX_transport,KOR-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
12574,HEX_transport,KOR-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
12575,HEX_transport,KOR-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
12576,HEX_transport,KOR-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
12577,HEX_transport,KOR-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
12578,HEX_transport,KOR-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
12579,HEX_transport,KOR-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
12580,HEX_transport,KOR-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
12581,HEX_transport,KOR-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
12582,HEX_transport,KOR-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
12583,HEX_transport,KOR-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
12584,HEX_transport,KOR-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
12585,HEX_transport,KOR-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
12586,HEX_transport,KOR-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
12587,HEX_transport,KOR-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
12588,HEX_transport,KOR-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
12589,HEX_transport,KOR-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
12590,HEX_transport,KOR-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
12591,HEX_transport,KOR-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
12592,HEX_transport,KOR-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
12593,HEX_transport,KOR-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
12594,HEX_transport,KOR-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
12595,HEX_transport,KOR-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
12596,HEX_transport,KOR-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
12597,HEX_transport,KOR-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
12598,HEX_transport,KOR-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
12599,HEX_transport,KOR-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
12600,HEX_transport,KOR-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
12601,HEX_transport,KOR-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
12602,HEX_transport,KOR-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
12603,HEX_transport,KOR-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
